DateTime,Campaign_name ,Activity ,Source,HCP_ID
10/01/25 0:32:00,,View ,Vendor 2,6918198416
10/01/25 0:33:00,,Click ,Vendor 2,6918198416
04/02/25 21:18:00,,View ,Vendor 2,6945499588
04/02/25 21:19:00,,Click ,Vendor 2,6945499588
16/01/25 3:33:00,,View ,Vendor 2,7066119738
16/01/25 3:35:00,,Click ,Vendor 2,7066119738
15/02/25 19:50:00,,View ,Vendor 2,7127370788
15/02/25 19:51:00,,Click ,Vendor 2,7127370788
03/01/25 8:49:00,,View ,Vendor 2,7131662932
03/01/25 8:50:00,,Click ,Vendor 2,7131662932
17/01/25 5:26:00,,View ,Vendor 2,7194090223
17/01/25 5:27:00,,Click ,Vendor 2,7194090223
21/01/25 11:49:00,,View ,Vendor 2,7206366873
21/01/25 11:50:00,,Click ,Vendor 2,7206366873
19/01/25 8:11:00,,View ,Vendor 2,7345036486
19/01/25 8:13:00,,Click ,Vendor 2,7345036486
27/01/25 13:38:00,,View ,Vendor 2,7374009394
27/01/25 13:39:00,,Click ,Vendor 2,7374009394
09/02/25 11:12:00,,View ,Vendor 2,7530822577
09/02/25 11:12:00,,Click ,Vendor 2,7530822577
03/01/25 5:06:00,,View ,Vendor 2,7627691707
03/01/25 5:07:00,,Click ,Vendor 2,7627691707
10/01/25 5:55:00,,View ,Vendor 2,7667775287
10/01/25 5:56:00,,Click ,Vendor 2,7667775287
09/02/25 1:02:00,,View ,Vendor 2,7715652088
09/02/25 1:03:00,,Click ,Vendor 2,7715652088
04/02/25 0:52:00,,View ,Vendor 2,7748895286
04/02/25 0:53:00,,Click ,Vendor 2,7748895286
08/01/25 5:09:00,,View ,Vendor 2,7841119191
08/01/25 5:09:00,,Click ,Vendor 2,7841119191
18/01/25 4:46:00,,View ,Vendor 2,7871774467
18/01/25 4:47:00,,Click ,Vendor 2,7871774467
02/01/25 16:31:00,,View ,Vendor 2,7904043727
02/01/25 16:32:00,,Click ,Vendor 2,7904043727
03/02/25 6:07:00,,View ,Vendor 2,7941121198
03/02/25 6:07:00,,Click ,Vendor 2,7941121198
01/01/25 9:17:00,,View ,Vendor 2,7945825991
01/01/25 9:19:00,,Click ,Vendor 2,7945825991
07/02/25 22:13:00,,View ,Vendor 2,7946952579
07/02/25 22:13:00,,Click ,Vendor 2,7946952579
27/01/25 9:17:00,,View ,Vendor 2,7982813904
27/01/25 9:17:00,,Click ,Vendor 2,7982813904
03/01/25 20:30:00,,View ,Vendor 2,7984159875
03/01/25 20:30:00,,Click ,Vendor 2,7984159875
10/01/25 23:24:00,,View ,Vendor 2,8111766142
10/01/25 23:26:00,,Click ,Vendor 2,8111766142
08/02/25 4:50:00,,View ,Vendor 2,8176572748
08/02/25 4:50:00,,Click ,Vendor 2,8176572748
16/01/25 8:39:00,,View ,Vendor 2,8191810934
16/01/25 8:40:00,,Click ,Vendor 2,8191810934
13/02/25 15:57:00,,View ,Vendor 2,8209229820
13/02/25 15:59:00,,Click ,Vendor 2,8209229820
11/02/25 11:56:00,,View ,Vendor 2,8220821395
11/02/25 11:57:00,,Click ,Vendor 2,8220821395
08/01/25 3:24:00,,View ,Vendor 2,8259694406
08/01/25 3:26:00,,Click ,Vendor 2,8259694406
08/02/25 0:24:00,,View ,Vendor 2,8266575775
08/02/25 0:24:00,,Click ,Vendor 2,8266575775
25/01/25 18:44:00,,View ,Vendor 2,8300404519
25/01/25 18:45:00,,Click ,Vendor 2,8300404519
26/01/25 7:27:00,,View ,Vendor 2,8456199581
26/01/25 7:27:00,,Click ,Vendor 2,8456199581
21/01/25 22:24:00,,View ,Vendor 2,8467713523
21/01/25 22:25:00,,Click ,Vendor 2,8467713523
11/02/25 7:13:00,,View ,Vendor 2,8495814898
11/02/25 7:15:00,,Click ,Vendor 2,8495814898
21/01/25 15:36:00,,View ,Vendor 2,8505602171
21/01/25 15:38:00,,Click ,Vendor 2,8505602171
17/01/25 7:49:00,,View ,Vendor 2,8560500866
17/01/25 7:50:00,,Click ,Vendor 2,8560500866
26/01/25 3:44:00,,View ,Vendor 2,8571160942
26/01/25 3:45:00,,Click ,Vendor 2,8571160942
20/01/25 2:15:00,,View ,Vendor 2,8655415726
20/01/25 2:16:00,,Click ,Vendor 2,8655415726
28/01/25 11:17:00,,View ,Vendor 2,8763781056
28/01/25 11:18:00,,Click ,Vendor 2,8763781056
14/01/25 20:50:00,,View ,Vendor 2,8769197961
14/01/25 20:51:00,,Click ,Vendor 2,8769197961
13/01/25 2:25:00,,View ,Vendor 2,8798663353
13/01/25 2:27:00,,Click ,Vendor 2,8798663353
22/01/25 3:18:00,,View ,Vendor 2,8806527450
22/01/25 3:19:00,,Click ,Vendor 2,8806527450
09/02/25 1:54:00,,View ,Vendor 2,8808427429
09/02/25 1:56:00,,Click ,Vendor 2,8808427429
07/02/25 1:56:00,,Click ,Vendor 2,8808427429
17/01/25 16:37:00,,View ,Vendor 2,8837045247
17/01/25 16:38:00,,Click ,Vendor 2,8837045247
17/10/25 16:38:00,,Click ,Vendor 2,8837045247
06/01/25 15:33:00,,View ,Vendor 2,8874118303
06/01/25 15:34:00,,Click ,Vendor 2,8874118303
08/01/25 15:34:00,,Click ,Vendor 2,8874118303
03/01/25 9:33:00,,View ,Vendor 2,8896134437
03/01/25 9:33:00,,Click ,Vendor 2,8896134437
03/05/25 9:33:00,,Click ,Vendor 2,8896134437
31/01/25 5:55:00,,,Vendor 2,8965021136
31/01/25 5:56:00,,Click ,Vendor 2,8965021136
31/01/25 5:57:00,,Click ,Vendor 2,8965021136
05/02/25 1:13:00,,,Vendor 2,8969785328
05/02/25 1:14:00,,Click ,Vendor 2,8969785328
05/02/25 1:14:00,,Click ,Vendor 2,8969785328
10/02/25 20:48:00,,,Vendor 2,8981232091
10/02/25 20:49:00,,Click ,Vendor 2,8981232091
10/02/25 20:49:00,,Click ,Vendor 2,8981232091
24/01/25 14:28:00,,,Vendor 2,9109334763
24/01/25 14:29:00,,Click ,Vendor 2,9109334763
24/01/25 14:29:00,,Click ,Vendor 2,9109334763
10/01/25 15:39:00,,,Vendor 2,9119731964
10/01/25 15:39:00,,Click ,Vendor 2,9119731964
10/01/25 15:39:00,,Click ,Vendor 2,9119731964
07/02/25 1:45:00,,,Vendor 2,9134370086
07/02/25 1:47:00,,Click ,Vendor 2,9134370086
07/02/25 1:47:00,,Click ,Vendor 2,9134370086
17/01/25 16:44:00,,,Vendor 2,9203788123
17/01/25 16:45:00,,Click ,Vendor 2,9203788123
17/01/25 16:46:00,,Click ,Vendor 2,9203788123
17/01/25 22:56:00,,,Vendor 2,9226506905
17/01/25 22:57:00,,Click ,Vendor 2,9226506905
17/01/25 22:47:00,,Click ,Vendor 2,9226506905
02/01/25 14:25:00,,,Vendor 2,9254470009
02/01/25 14:27:00,,Click ,Vendor 2,9254470009
02/01/25 14:27:00,,Click ,Vendor 2,9254470009
03/01/25 0:59:00,,,Vendor 2,9280061068
03/01/25 1:01:00,,Click ,Vendor 2,9280061068
03/01/25 1:01:00,,Click ,Vendor 2,9280061068
09/01/25 4:49:00,,,Vendor 2,9376746332
09/01/25 4:51:00,,Click ,Vendor 2,9376746332
09/01/25 4:51:00,,Click ,Vendor 2,9376746332
24/01/25 14:30:00,,,Vendor 2,9388019201
24/01/25 14:30:00,,Click ,Vendor 2,9388019201
24/01/25 14:30:00,,Click ,Vendor 2,9388019201
21/01/25 13:35:00,,,Vendor 2,9415888085
21/01/25 13:37:00,,Click ,Vendor 2,9415888085
21/01/25 13:37:00,,Click ,Vendor 2,9415888085
11/01/25 8:26:00,,,Vendor 2,9551748644
11/01/25 8:27:00,,Click ,Vendor 2,9551748644
11/01/25 8:27:00,,Click ,Vendor 2,9551748644
11/01/25 18:15:00,,,Vendor 2,9592136957
11/01/25 18:16:00,,Click ,Vendor 2,9592136957
11/01/25 18:16:00,,Click ,Vendor 2,9592136957
05/02/25 11:22:00,,,Vendor 2,9626222431
05/02/25 11:24:00,,Click ,Vendor 2,9626222431
05/02/25 11:24:00,,Click ,Vendor 2,9626222431
05/02/25 8:37:00,,,Vendor 2,9665410474
05/02/25 8:37:00,,Click ,Vendor 2,9665410474
05/02/25 8:37:00,,Click ,Vendor 2,9665410474
11/01/25 18:45:00,,,Vendor 2,9666803655
11/01/25 18:45:00,,Click ,Vendor 2,9666803655
11/01/25 18:45:00,,Click ,Vendor 2,9666803655
14/01/25 23:31:00,,,Vendor 2,9773895212
14/01/25 23:31:00,,Click ,Vendor 2,9773895212
14/01/25 23:31:00,,Click ,Vendor 2,9773895212
05/01/25 8:05:00,,,Vendor 2,9872991225
05/01/25 8:06:00,,Click ,Vendor 2,9872991225
05/01/25 8:06:00,,Click ,Vendor 2,9872991225
30/01/25 23:16:00,,,Vendor 2,9887718448
30/01/25 23:16:00,,Click ,Vendor 2,9887718448
30/01/25 23:16:00,,Click ,Vendor 2,9887718448
08/01/25 10:01:00,,,Vendor 2,9995156226
08/01/25 10:02:00,,Click ,Vendor 2,9995156226
08/01/25 10:02:00,,Click ,Vendor 2,9995156226
11/01/25 7:30:00,,,Vendor 2,9996196318
11/01/25 7:31:00,,Click ,Vendor 2,9996196318
11/01/25 7:31:00,,Click ,Vendor 2,9996196318
26/01/25 10:31:00,,,Vendor 2,9996503610
26/01/25 10:31:00,,Click ,Vendor 2,9996503610
26/01/25 10:31:00,,Click ,Vendor 2,9996503610
