HCP_ID,MDM_ID,Acad_Comm ,Teaching hospital ,Region ,Prescriber
3915969263,94321224,Community,No,Central,No
4058361421,90582157,Community,Yes,Central,Yes
4176434916,91644590,Academic,No,South,Yes
4236878378,93550975,Community,No,North,Yes
4319918178,98870702,Academic,No,North,No
4339901353,91864873,Community,Yes,Central,Yes
4342719861,94455701,Community,Yes,West,Yes
4503435621,97494266,Community,Yes,South,Yes
4588807827,94706426,Academic,No,Central,Yes
4609552732,90322012,Academic,Yes,South,No
4655846255,90032437,Community,Yes,East,Yes
4710530846,96616488,Community,Yes,West,No
4726926855,92881631,Academic,No,South,Yes
4773664011,91880151,Community,No,West,Yes
4795459064,97645795,Community,No,North,Yes
4884535097,93262744,Academic,Yes,East,Yes
4905071642,99759838,Community,No,North,Yes
5036066847,90110460,Academic,Yes,Central,No
5138584889,90554432,Academic,Yes,West,No
5255447790,94952994,Academic,No,South,Yes
5280550031,91996483,Academic,No,East,Yes
5329825447,96737345,Community,Yes,Central,No
5331639558,99428810,Academic,No,South,Yes
5370194732,96043297,Community,No,West,No
5379732100,95321111,Community,No,East,No
5476893948,99280623,Community,Yes,Central,Yes
5512466649,96725038,Academic,Yes,Central,Yes
5535951467,91230940,Academic,Yes,North,No
5548480983,93477980,Community,No,South,Yes
5568349765,98286250,Academic,Yes,West,Yes
5577690919,90782689,Community,No,West,No
5633619942,90109053,Academic,No,South,No
5660714765,99933647,Academic,No,East,No
5716702504,92493442,Academic,No,West,No
5749437808,97789342,Academic,Yes,South,No
5750721579,97382372,Academic,No,West,Yes
5837785079,94107211,Academic,Yes,East,No
5842507761,98952976,Academic,Yes,East,Yes
5887468356,91289118,Academic,No,North,No
5892628028,93059602,Academic,Yes,East,Yes
5932598907,99941769,Academic,Yes,South,No
6005417865,92629286,Academic,No,West,No
6040463768,91955806,Academic,No,East,No
6072886365,90750452,Academic,Yes,West,Yes
6085551807,98498421,Academic,Yes,North,Yes
6099008121,91879910,Academic,No,North,No
6196169932,93878482,Community,No,East,Yes
6225760359,92927021,Community,No,North,Yes
6323263308,93098457,Community,No,North,No
6483825034,93323255,Community,Yes,South,No
6483968585,94706416,Academic,Yes,West,No
6612217676,91003846,Community,Yes,East,No
6614939981,96886891,Academic,Yes,West,No
6621138064,92686808,Academic,Yes,West,No
6625117561,96428123,Academic,No,East,No
6629719264,91991962,Academic,No,Central,No
6646102477,95993524,Academic,No,South,No
6668259943,93693880,Academic,Yes,South,Yes
6690141450,97844348,Academic,No,Central,Yes
6764765934,90893666,Academic,Yes,East,No
6796257084,92373489,Academic,No,East,Yes
6859458141,90882538,Academic,No,West,Yes
6887214567,97502500,Academic,Yes,Central,Yes
6918198416,98163215,Community,No,Central,No
6945499588,91435853,Academic,Yes,West,Yes
7066119738,96246520,Academic,No,Central,No
7127370788,94674952,Academic,No,West,Yes
7131662932,90064694,Academic,No,Central,Yes
7194090223,99990013,Community,No,North,Yes
7206366873,97132613,Community,No,West,No
7345036486,98425462,Academic,No,West,Yes
7374009394,96007379,Community,Yes,North,No
7530822577,91112557,Community,No,East,No
7627691707,91421964,Community,No,West,No
7667775287,90478962,Community,Yes,South,No
7715652088,95489612,Community,No,North,Yes
7748895286,91271155,Community,Yes,Central,No
7841119191,96092359,Community,Yes,Central,No
7871774467,95447128,Community,No,East,No
7904043727,90883214,Academic,No,North,No
7941121198,96297089,Academic,No,North,Yes
7945825991,92166697,Community,Yes,North,No
7946952579,97224610,Community,No,South,Yes
7982813904,93597124,Community,No,East,Yes
7984159875,90886036,Community,Yes,South,No
8111766142,90905863,Academic,Yes,Central,No
8176572748,94301926,Academic,Yes,West,No
8191810934,95659542,Academic,No,South,No
8209229820,91041277,Academic,Yes,Central,No
8220821395,97451205,Academic,Yes,West,No
8259694406,98785315,Community,No,East,No
8266575775,95349239,Community,Yes,West,Yes
8300404519,92422188,Community,No,North,No
8456199581,94103736,Community,Yes,South,Yes
8467713523,92531392,Academic,Yes,South,No
8495814898,92889264,Academic,No,East,No
8505602171,94934774,Academic,Yes,East,Yes
8560500866,97558827,Academic,No,East,No
8571160942,97721094,Community,No,East,No
8655415726,93113651,Community,Yes,West,Yes
8763781056,99458133,Community,Yes,North,No
8769197961,95413217,Academic,Yes,West,Yes
8798663353,98356761,Academic,Yes,Central,No
8806527450,96296963,Community,No,North,Yes
8808427429,96676738,Academic,Yes,West,No
8837045247,97825963,Community,No,Central,Yes
8874118303,91574473,Community,No,West,No
8896134437,92703081,Academic,No,East,No
8965021136,98167566,Community,No,North,Yes
8969785328,97717444,Community,Yes,West,No
8981232091,94085889,Community,Yes,South,Yes
9109334763,97040343,Community,Yes,Central,Yes
9119731964,92657764,Community,No,Central,Yes
9134370086,94959291,Community,Yes,East,No
9203788123,93049470,Academic,No,Central,Yes
9226506905,96964693,Academic,Yes,South,No
9254470009,94475312,Academic,Yes,North,No
9280061068,96526788,Academic,Yes,South,Yes
9376746332,95951020,Community,Yes,West,No
9388019201,93443370,Community,No,West,No
9415888085,91122194,Academic,No,West,Yes
9551748644,90003707,Community,Yes,Central,No
9592136957,91366729,Community,Yes,West,No
9626222431,92903201,Academic,No,South,Yes
9665410474,95425791,Community,No,South,No
9666803655,95464164,Community,No,South,No
9773895212,95023077,Community,No,North,Yes
9872991225,99175087,Academic,Yes,East,No
9887718448,94596790,Community,No,West,Yes
9995156226,95149205,Academic,No,Central,No
9996196318,92331523,Community,No,South,Yes
9996503610,93083832,Community,Yes,Central,No
1001094416,93065097,Academic,Yes,North,No
1022814185,99155280,Academic,No,South,Yes
1068983064,93212723,Community,Yes,East,No
1131279608,91106267,Community,No,West,No
1169707512,94315863,Community,No,South,No
1175010514,95163530,Community,Yes,East,No
1216342975,91492061,Academic,No,Central,No
1250322331,96274128,Academic,Yes,South,No
1310901730,99644187,Community,No,East,No
1327916224,96770905,Community,Yes,Central,No
1347019010,99648055,Community,Yes,West,Yes
1350607213,99791941,Community,Yes,South,Yes
1372017374,90085953,Academic,Yes,West,Yes
1404368840,94579944,Academic,No,East,No
1415504429,92742679,Community,No,Central,No
1427574906,93499483,Academic,Yes,West,Yes
1436146980,92683825,Academic,No,West,Yes
1440623016,90660554,Community,Yes,Central,No
1451569285,95828085,Community,No,North,No
1529074975,91999940,Community,No,North,Yes
1554929143,93396034,Community,No,Central,Yes
1558231184,91319532,Community,Yes,East,No
1560425310,96354326,Community,No,South,Yes
1620175818,99539309,Academic,Yes,West,Yes
1622863762,91959678,Academic,No,South,No
1640656520,90111932,Academic,Yes,West,No
1675814185,90213760,Community,Yes,West,Yes
1684390870,91103412,Academic,Yes,North,No
1718705148,97808796,Community,No,South,No
1778926534,96736531,Community,Yes,South,Yes
1815791824,90881909,Academic,No,South,No
1842462129,90403218,Community,Yes,South,Yes
1849553386,91146511,Community,No,East,No
1870633128,96464320,Community,No,North,Yes
1872884173,96510566,Academic,Yes,South,No
1913096897,91127523,Community,No,Central,Yes
1943315072,96085681,Academic,Yes,West,Yes
2082098796,93586695,Academic,Yes,West,Yes
2095413162,97012244,Academic,Yes,South,No
2099840938,98760296,Academic,Yes,East,No
2101942559,93446686,Academic,No,South,No
2106793125,96165994,Academic,Yes,East,No
2168541239,93746740,Academic,Yes,Central,No
2182139736,99706503,Academic,No,South,Yes
2185758034,91306892,Academic,No,Central,No
2189846031,92526101,Community,Yes,South,No
2223562521,99588055,Community,No,East,No
2270842870,98713890,Community,No,East,Yes
2281261334,91081419,Community,No,South,No
2282649386,98639486,Academic,No,West,No
2355487542,93817281,Community,Yes,West,Yes
2356282627,95770455,Academic,No,West,No
2380546821,91308566,Community,No,West,Yes
2384450685,94109753,Community,No,South,No
2389264002,93846589,Academic,Yes,North,Yes
2414757993,93798650,Academic,No,Central,Yes
2439742704,94615645,Community,No,South,Yes
2470087064,93522883,Academic,Yes,West,No
2488734388,90809722,Community,Yes,West,Yes
2594787356,96096658,Community,No,Central,Yes
2599986728,90736724,Academic,No,North,No
2606579885,91160900,Academic,Yes,North,No
2607784584,97710818,Academic,Yes,Central,Yes
2617706168,96831549,Community,Yes,North,No
2626975133,94085604,Academic,No,Central,Yes
2634854715,94687734,Academic,No,West,No
2655078089,97312544,Academic,Yes,South,Yes
2664045935,90491470,Community,Yes,West,No
2664515017,94130914,Community,No,East,No
2680421077,93986751,Academic,No,West,Yes
2693640600,99856383,Academic,No,West,No
2747245378,98513250,Academic,Yes,Central,Yes
2761577647,99097741,Academic,Yes,North,Yes
2823799955,93271310,Academic,No,West,No
2839850905,91502211,Community,No,Central,No
2857389872,99061143,Community,Yes,East,Yes
2919841875,93329776,Academic,Yes,South,No
2920710764,97526146,Community,No,East,No
2948209574,92443679,Community,No,South,No
2950083248,91405122,Community,No,Central,Yes
2996346181,95090435,Academic,Yes,West,No
3026936270,90498049,Community,Yes,South,No
3107562812,91455693,Community,Yes,West,No
3114605703,93470825,Academic,No,East,No
3154659082,92259060,Academic,Yes,South,No
3176512760,94811897,Academic,Yes,South,No
3240037931,95654061,Community,No,South,No
3258951532,98916878,Academic,Yes,Central,No
3274348349,99879009,Community,No,South,Yes
3286647316,91409008,Academic,No,South,Yes
3287183706,93538180,Academic,No,West,Yes
3295946424,93502540,Academic,No,West,Yes
3338630264,92099672,Academic,No,South,No
3342386515,96561610,Academic,Yes,Central,Yes
3364900526,94229264,Community,No,West,No
3376750947,90919204,Community,No,Central,No
3395237784,95195130,Academic,No,South,No
3417977583,95869368,Community,No,South,Yes
3421285106,94130438,Academic,No,East,No
3441204770,96243547,Community,No,West,No
3454342857,95852802,Community,No,South,Yes
3497055738,92309616,Community,Yes,West,No
3521844386,99812516,Community,No,North,No
3529606006,91392446,Academic,No,West,Yes
3544310070,99469065,Academic,Yes,North,Yes
3591696696,93278750,Community,Yes,South,Yes
3591931597,96687280,Community,Yes,South,Yes
3629438522,97099701,Academic,Yes,West,No
3641101102,90118910,Community,No,West,Yes
3651505504,90479477,Academic,Yes,Central,Yes
3660174457,95932533,Academic,Yes,Central,No
3678849190,96454304,Academic,Yes,East,Yes
3687688398,96738963,Community,No,North,No
3720140393,99013570,Community,No,Central,No
3739761594,98291541,Community,Yes,North,Yes
3804096467,99418907,Academic,No,South,Yes
3809857897,93587905,Community,No,West,Yes
3810379406,95067070,Community,No,South,No
3818710749,94091375,Academic,Yes,South,Yes
3845302231,95554040,Community,Yes,Central,Yes
3857152937,92677892,Academic,No,West,No
3865445872,99112836,Community,No,East,Yes
3871348469,97844417,Community,No,East,No
3882405059,92143504,Academic,No,West,No
3900744033,91402207,Academic,No,South,Yes
3910875616,90276387,Academic,No,Central,No
3928901768,90656975,Academic,Yes,Central,Yes
3934675521,96250883,Community,No,North,No
3969575576,99757271,Community,Yes,West,No
4046105425,99334913,Community,Yes,Central,Yes
4061403355,98199706,Community,No,South,No
4077914511,92183927,Community,No,West,Yes
4088933236,93617681,Academic,No,Central,Yes
4099671703,92708615,Academic,No,North,Yes
4136942054,98217857,Academic,No,South,Yes
4162717328,99154895,Academic,Yes,East,No
4181891284,93534994,Academic,No,North,Yes
4217324724,91116844,Community,No,Central,Yes
4224475626,99407381,Community,No,North,No
4241032548,93919054,Community,No,South,No
4274079058,94928096,Academic,No,Central,No
4280632646,92669095,Community,No,North,No
4282768745,94532765,Community,No,East,No
4292246805,97688283,Academic,No,East,Yes
4308739729,93458859,Academic,No,East,Yes
4336811309,92116979,Academic,No,West,No
4348814534,92639772,Academic,Yes,West,No
4359778453,90943252,Academic,Yes,Central,No
4391894342,92945639,Community,No,North,No
4396939081,99060462,Community,No,Central,No
4401877030,95962708,Academic,Yes,East,Yes
4404162350,96375967,Academic,Yes,North,Yes
4418888474,91816723,Community,No,West,Yes
4424021629,91552247,Academic,No,West,No
4501403346,97400439,Academic,No,North,Yes
4520325963,99190721,Community,Yes,East,Yes
4533769220,95342621,Community,Yes,West,No
4609799955,97095511,Academic,Yes,Central,No
4658299946,99174218,Community,Yes,West,No
4703434778,97373477,Community,Yes,West,No
4742141348,90974579,Community,Yes,South,No
4749568910,93303811,Academic,Yes,North,No
4770198135,98688119,Academic,No,North,No
4788430302,98289804,Community,Yes,Central,Yes
4813545481,97176855,Academic,No,East,No
4833573857,99942329,Community,No,South,No
4838113362,93037506,Community,No,North,No
4853367288,90122312,Community,No,North,Yes
4876320850,90924251,Academic,No,North,No
4911402609,91128619,Community,No,West,No
4933248691,96794277,Academic,No,North,No
4948562931,91378069,Community,Yes,East,Yes
4973623951,95982894,Academic,Yes,West,Yes
4978868100,97879349,Community,Yes,North,Yes
5051236670,91056454,Community,No,South,Yes
5052521964,90065744,Academic,Yes,Central,Yes
5066472738,97395540,Academic,No,North,No
5078281638,96938895,Academic,Yes,Central,Yes
5107699711,99723754,Community,Yes,East,Yes
5110670525,99317229,Community,No,North,No
5141549496,91904153,Community,No,Central,No
5148550180,98933513,Community,No,West,Yes
5150144420,92427023,Academic,No,North,No
5150641791,96690299,Academic,No,North,No
5155580367,96514134,Community,No,West,Yes
5170089974,98845707,Academic,Yes,Central,Yes
5172632301,98853464,Academic,No,West,No
5173769511,98693099,Academic,Yes,East,Yes
5189323253,97664905,Community,No,West,No
5231067324,99683258,Academic,No,Central,Yes
5273360959,93073796,Academic,Yes,Central,Yes
5293452663,91634003,Community,Yes,West,No
5372368471,93522630,Academic,Yes,East,No
5373761588,97814733,Academic,No,North,Yes
5407218909,97376551,Academic,No,West,Yes
5432417020,94184399,Community,Yes,South,No
5438024062,92468651,Community,No,East,No
5520892827,96971066,Community,Yes,East,No
5537003888,97753458,Community,Yes,North,No
5541175191,97390100,Academic,Yes,Central,Yes
5557190946,98946938,Community,Yes,Central,No
5589883468,93324061,Community,No,East,Yes
5592537955,94026992,Academic,Yes,South,No
5611927603,92504943,Community,No,South,No
5647195058,94007593,Community,No,West,Yes
5705358638,99159239,Academic,No,West,Yes
5707529235,92626302,Academic,Yes,North,No
5722257951,92103923,Academic,Yes,South,Yes
5730487725,97601106,Community,No,Central,No
5752424976,93417516,Community,Yes,East,No
5754097996,93599951,Community,No,Central,No
5768426710,94838260,Community,Yes,East,Yes
5771797303,98809193,Academic,Yes,South,Yes
5774475359,94558522,Academic,No,South,Yes
5781404055,94653502,Academic,Yes,West,No
5787737327,92614035,Community,Yes,East,Yes
5810258741,97016724,Community,Yes,West,Yes
5820133435,97856642,Community,No,North,Yes
5843212473,97375669,Academic,Yes,West,No
5879515919,91688988,Academic,No,East,No
5931909165,97129760,Community,Yes,East,Yes
5971993781,93629233,Academic,No,West,No
5982394186,98797939,Community,Yes,West,No
5995551836,96448246,Academic,Yes,Central,No
6013403629,99705462,Academic,No,North,No
6033888750,97560012,Community,Yes,South,Yes
6056790717,97078779,Academic,Yes,West,No
6064822822,97138888,Academic,Yes,South,Yes
6076188050,92541838,Community,No,North,No
6095372827,91908913,Academic,No,South,No
6101399666,98944449,Academic,No,North,Yes
6119438979,92733576,Community,Yes,Central,Yes
6176330643,96657576,Academic,No,North,No
6213709249,91597002,Academic,No,South,No
6213905524,90754706,Academic,Yes,North,Yes
6239084103,92984384,Academic,Yes,North,No
6266290425,95280486,Community,No,Central,No
6281273233,94764111,Academic,No,East,No
6285146068,99521213,Community,No,West,Yes
6296677591,98440077,Community,No,East,Yes
6303872988,94071951,Community,Yes,North,Yes
6320756360,91372085,Community,No,South,Yes
6341727901,99502096,Academic,Yes,Central,No
6345537033,90266933,Academic,No,North,Yes
6383786516,93497236,Community,No,South,Yes
6420365446,98521175,Academic,Yes,South,No
6454220828,91629686,Academic,No,East,Yes
6461738410,91931681,Academic,Yes,South,No
6541377611,90427504,Community,No,East,No
6548911695,96894743,Community,No,South,No
6589498631,91237901,Academic,No,Central,Yes
6610052903,91106676,Academic,No,East,Yes
6644131351,95047531,Community,No,Central,Yes
6648368084,93725586,Community,No,North,Yes
6688485032,95353297,Community,No,West,Yes
6704058746,96120702,Academic,No,North,Yes
6756702454,95929093,Academic,No,West,Yes
6757427456,94659030,Academic,No,East,No
6820423278,98482550,Academic,Yes,North,Yes
6853817619,90538411,Community,No,West,Yes
6870024789,93378890,Community,No,West,No
6873213378,91965770,Academic,No,East,Yes
6880028968,91759574,Academic,Yes,East,No
6896104308,93965171,Academic,No,East,No
6909063856,95280616,Academic,No,Central,No
6915214046,95496763,Academic,Yes,North,Yes
6938640828,96803383,Academic,No,North,No
6940975018,97209731,Academic,Yes,East,No
6978549961,96979633,Community,No,South,Yes
7008817217,98967523,Academic,Yes,West,Yes
7024903305,95437780,Academic,No,Central,No
7026086165,96707589,Academic,No,East,No
7033171209,90076611,Academic,No,East,No
7095131579,90479223,Community,Yes,West,No
7130578419,97299218,Academic,Yes,South,No
7146094642,94140494,Academic,No,West,Yes
7152956280,99704361,Academic,No,North,Yes
7194980738,91240821,Academic,Yes,East,Yes
